cluster_id	category	chr	start	end	n_features	n_bystanders
C1216	PF07714	super_34	374730	430048	3	2
C1217	PF07714	super_334	4302	152406	4	1
C1218	PF07714	super_326	115654	179450	2	5
C1219	PF07714	super_322	143231	160656	2	0
C1220	PF07714	super_42	1587252	1694230	2	4
C1221	PF07714	super_318	5760	71146	2	4
C1222	PF07714	super_31	1901804	1910862	2	0
C1223	PF07714	super_31	814943	1053291	5	20
C1224	PF07714	super_300	162861	170751	2	0
C1225	PF07714	super_3	4124713	4232659	3	3
C1226	PF07714	super_283	27668	162628	2	8
C1227	PF07714	super_34	941432	970281	2	1
C1228	PF07714	super_43	1193461	1403063	5	11
C1229	PF07714	super_57	1641560	1663672	2	0
C1230	PF07714	super_48	630775	812755	3	8
C1231	PF07714	super_275	114934	162738	2	4
C1232	PF07714	super_91	110121	393458	2	17
C1233	PF07714	super_90	708468	1013079	2	22
C1234	PF07714	super_9	19697	171250	2	9
C1235	PF07714	super_89	865631	1166739	2	25
C1236	PF07714	super_87	546962	820208	4	22
C1237	PF07714	super_84	58116	131866	2	0
C1238	PF07714	super_83	1136125	1287716	2	11
C1239	PF07714	super_8	670317	1197899	4	33
C1240	PF07714	super_75	712694	801983	2	7
C1241	PF07714	super_74	949857	1266472	4	20
C1242	PF07714	super_44	2157312	2175959	2	1
C1243	PF07714	super_71	1253801	1361643	2	9
C1244	PF07714	super_67	9470	252488	4	19
C1245	PF07714	super_65	1339882	1712125	3	24
C1246	PF07714	super_65	17	208550	3	17
C1247	PF07714	super_63	1544823	1567330	2	2
C1248	PF07714	super_6	3217258	3490560	2	23
C1249	PF07714	super_59	1548097	1731080	2	16
C1250	PF07714	super_59	971478	1066123	2	9
C1251	PF07714	super_53	1522898	1880658	3	24
C1252	PF07714	super_49	432725	740245	2	23
C1253	PF07714	super_481	1537	17187	2	0
C1254	PF07714	super_48	1216372	1267477	2	1
C1255	PF07714	super_68	1208482	1256582	2	1
C1256	PF07714	super_274	14193	147883	2	12
C1257	PF07714	super_196	38495	127077	2	3
C1258	PF07714	super_266	112262	131177	2	1
C1259	PF07714	super_15	1628106	1938419	3	23
C1260	PF07714	super_146	300576	624710	9	24
C1261	PF07714	super_141	241562	674517	4	30
C1262	PF07714	super_14	3730606	3765874	2	1
C1263	PF07714	super_14	2498672	2583236	2	1
C1264	PF07714	super_14	251496	772912	3	36
C1265	PF07714	super_138	713655	824592	2	4
C1266	PF07714	super_137	151204	160936	2	0
C1267	PF07714	super_126	790821	956722	3	11
C1268	PF07714	super_12	2454202	2680100	6	4
C1269	PF07714	super_117	177299	552039	3	27
C1270	PF07714	super_15	3248999	3317712	2	2
C1271	PF07714	super_115	634971	910605	3	27
C1272	PF07714	super_105	11630	131113	2	4
C1273	PF07714	super_103	734056	1012504	2	23
C1274	PF07714	super_103	264440	412963	8	6
C1275	PF07714	super_101	784419	1135074	8	18
C1276	PF07714	super_10	5100	140269	4	2
C1277	PF07714	super_271	11936	98235	2	7
C1278	PF07714	super_1	2756911	3157206	4	22
C1279	PF07714	super_1	294727	499249	2	10
C1280	PF07714	super_0	9638028	9727226	2	9
C1281	PF07714	super_0	5057992	5143253	2	6
C1282	PF07714	super_0	157015	383166	3	19
C1283	PF07714	super_109	874201	1107940	3	18
C1284	PF07714	super_152	148671	195990	5	2
C1285	PF07714	super_1	5498015	5903487	3	23
C1286	PF07714	super_16	1222416	1494563	2	21
C1287	PF07714	super_262	26761	284525	2	9
C1288	PF07714	super_26	2188550	2213429	2	1
C1289	PF07714	super_26	407365	491566	2	5
C1290	PF07714	super_245	134078	242029	2	7
C1291	PF07714	super_235	18707	363284	4	17
C1292	PF07714	super_23	1715874	1729669	3	1
C1293	PF07714	super_226	19417	222128	2	16
C1294	PF07714	super_225	231926	344997	5	6
C1295	PF07714	super_224	71745	282260	3	9
C1296	PF07714	super_216	42474	91021	2	4
C1297	PF07714	super_210	105128	195517	2	4
C1298	PF07714	super_223	8757	126647	3	4
C1299	PF07714	super_20	2904100	2906030	2	0
C1300	PF07714	super_161	52207	105629	2	1
C1301	PF07714	super_162	432095	668861	2	19
C1302	PF07714	super_209	199369	320193	3	4
C1303	PF07714	super_175	302525	548092	2	18
C1304	PF07714	super_181	460324	478436	2	0
C1305	PF07714	super_163	2338	199392	2	15
C1306	PF07714	super_19	2661119	2875360	2	16
C1307	PF07714	super_191	474328	528598	4	0
C1308	PF07714	super_20	971018	1161583	2	7
C1309	PF07714	super_189	124852	180122	2	6
C1310	PF07714	super_159	13519	97994	2	4
C1311	PF07717	super_180	194362	291623	2	2
C1312	PF07722	super_29	601325	815730	2	15
C1313	PF07724	super_353	70008	105818	2	1
C1314	PF07727	super_76	1142150	1324988	2	16
C1315	PF07727	super_3	3637807	3665478	3	0
C1316	PF07727	super_41	112189	141848	2	1
C1317	PF07727	super_34	2472832	2493516	2	1
C1318	PF07727	super_282	8497	90734	3	6
C1319	PF07727	super_23	1513701	1763443	2	19
C1320	PF07727	super_118	878116	898960	2	1
C1321	PF07727	super_114	822564	1008381	3	6
C1322	PF07727	super_107	97377	351175	3	10
C1323	PF07727	super_241	95809	105154	2	0
C1324	PF07728	super_19	606413	766115	2	2
C1325	PF07731	super_120	81166	107816	2	0
C1326	PF07731	super_22	1010736	1188996	2	7
C1327	PF07748	super_43	1046304	1093894	2	6
C1328	PF07795	super_2	3512129	3566942	2	0
C1329	PF07842	super_85	613232	653808	2	2
C1330	PF07876	super_93	968964	995540	2	1
C1331	PF07883	super_8	1963738	2082194	9	2
C1332	PF07883	super_62	11944	15917	2	0
C1333	PF07883	super_6	1067384	1083165	3	0
C1334	PF07883	super_563	552	8568	2	0
C1335	PF07883	super_27	774841	799305	3	0
C1336	PF07883	super_236	138780	170513	3	0
C1337	PF07883	super_181	532907	603829	4	2
C1338	PF07883	super_176	566101	612830	5	3
C1339	PF07883	super_26	1761426	1777655	2	0
C1340	PF07887	super_77	152315	295626	7	3
C1341	PF07910	super_109	663192	740987	3	5
C1342	PF07969	super_5	1120294	1218293	2	8
C1343	PF08071	super_85	213095	307421	2	6
C1344	PF08100	super_93	223959	249927	2	0
C1345	PF08100	super_52	1271603	1334902	4	4
C1346	PF08100	super_354	65095	105810	2	2
C1347	PF08100	super_52	145188	450416	3	22
C1348	PF08132	super_111	263337	289135	2	1
C1349	PF08238	super_1	270460	301554	2	2
C1350	PF08238	super_191	497877	528598	3	0
C1351	PF08240	super_95	861087	1046834	2	17
C1352	PF08240	super_25	2571540	2824060	3	16
C1353	PF08240	super_70	733645	786348	7	1
C1354	PF08240	super_11	151257	168829	2	1
C1355	PF08240	super_0	7023023	7283288	3	17
C1356	PF08240	super_140	354068	376109	2	0
C1357	PF08244	super_31	634086	685066	3	0
C1358	PF08244	super_67	450978	489923	2	0
C1359	PF08244	super_73	162406	270065	3	2
C1360	PF08263	super_66	296959	302939	2	0
C1361	PF08263	super_3	4124713	4440739	4	13
C1362	PF08263	super_29	2122326	2267272	2	10
C1363	PF08263	super_275	114934	162738	2	4
C1364	PF08263	super_245	32399	284497	5	14
C1365	PF08263	super_43	327813	366442	3	4
C1366	PF08263	super_215	78774	163447	2	6
C1367	PF08263	super_205	413628	464596	2	3
C1368	PF08263	super_180	572344	578553	2	0
C1369	PF08263	super_24	487841	621174	2	7
C1370	PF08263	super_148	478932	732067	5	13
C1371	PF08276	super_27	1626613	1685254	2	0
C1372	PF08295	super_15	2866039	2944580	2	6
C1373	PF08370	super_41	583749	638504	3	0
C1374	PF08370	super_58	574236	710862	2	7
C1375	PF08370	super_40	401531	427795	2	0
C1376	PF08417	super_281	167595	244943	4	5
C1377	PF08423	super_146	220150	226178	2	0
C1378	PF08450	super_40	111108	148183	3	4
C1379	PF08477	super_20	2996733	3008879	2	0
C1380	PF08477	super_40	383643	498403	2	5
C1381	PF08513	super_40	1187873	1204332	2	1
C1382	PF08541	super_31	1592519	1632270	2	0
C1383	PF08590	super_24	2622804	2907865	2	25
C1384	PF08627	super_293	37159	45020	2	0
C1385	PF08659	super_8	1662532	1714870	2	2
C1386	PF08659	super_22	269828	336265	3	1
C1387	PF08881	super_207	22125	133011	8	1
C1388	PF08881	super_275	249462	275537	2	0
C1389	PF08911	super_5	3910127	3979432	2	2
C1390	PF09118	super_12	1613603	1677600	2	0
C1391	PF09118	super_135	500983	553547	3	0
C1392	PF09118	super_247	112669	272810	2	8
C1393	PF09118	super_289	89840	134443	2	1
C1394	PF09118	super_9	2312001	2365069	2	0
C1395	PF09173	super_17	1650248	1701158	2	2
C1396	PF09265	super_2	864183	868201	2	0
C1397	PF09337	super_304	77750	190689	3	3
C1398	PF09337	super_5	82169	94437	2	0
C1399	PF09337	super_337	17453	29968	2	0
C1400	PF09337	super_22	645559	839540	2	9
C1401	PF09337	super_160	357055	369309	2	0
C1402	PF09337	super_15	843855	884885	2	4
C1403	PF09337	super_1	6710180	6719692	2	0
C1404	PF09337	super_19	2810796	2822574	2	0
C1405	PF10017	super_31	266975	524273	3	14
C1406	PF10067	super_6	932439	963256	4	0
C1407	PF10235	super_112	409632	426673	2	1
C1408	PF10237	super_130	169263	214665	3	5
C1409	PF10294	super_51	140826	241639	2	10
C1410	PF11145	super_0	8983312	9020449	2	0
C1411	PF11145	super_462	29	50512	3	0
C1412	PF11721	super_34	1756003	1808468	2	4
C1413	PF11937	super_72	1293571	1322047	2	0
C1414	PF11960	super_27	163882	182557	2	0
C1415	PF12142	super_48	1803331	1837922	2	2
C1416	PF12143	super_48	1803331	1837922	2	2
C1417	PF12296	super_193	486923	500454	2	0
C1418	PF12348	super_116	866589	889090	2	0
C1419	PF12457	super_85	613232	653808	2	2
C1420	PF12481	super_185	336108	373490	2	0
C1421	PF12515	super_74	973999	1021040	2	0
C1422	PF12695	super_164	484233	496876	2	1
C1423	PF12695	super_266	135877	206911	2	5
C1424	PF12695	super_43	382838	436983	3	3
C1425	PF12695	super_88	218193	397103	2	9
C1426	PF12697	super_20	1575508	1586199	2	0
C1427	PF12697	super_3	810780	870189	2	3
C1428	PF12697	super_6	2527677	2589194	2	5
C1429	PF12796	super_95	1079435	1207285	4	0
C1430	PF12796	super_65	557591	576945	2	1
C1431	PF12796	super_65	96491	122760	2	0
C1432	PF12796	super_558	22	21659	2	1
C1433	PF12796	super_4	2285733	2330021	2	1
C1434	PF12796	super_341	110309	128773	2	3
C1435	PF12796	super_32	836203	1135373	3	16
C1436	PF12796	super_316	61735	118099	2	1
C1437	PF12796	super_239	12998	112923	3	3
C1438	PF12796	super_22	2597710	2674548	6	2
C1439	PF12796	super_18	729113	747613	2	0
C1440	PF12796	super_169	32001	103174	2	1
C1441	PF12796	super_15	2329373	2547385	3	5
C1442	PF12796	super_1	5394393	5472753	5	4
C1443	PF12796	super_0	8681508	8704937	2	0
C1444	PF12796	super_257	218393	283374	3	0
C1445	PF12799	super_235	80510	108783	2	1
C1446	PF12799	super_189	137108	149792	2	0
C1447	PF12799	super_57	1286318	1354577	2	4
C1448	PF12819	super_43	1337271	1382175	2	0
C1449	PF12819	super_48	1216372	1267477	2	1
C1450	PF12819	super_493	96	36926	2	0
C1451	PF12819	super_37	545952	628550	2	4
C1452	PF12819	super_53	1777782	1880658	2	3
C1453	PF12819	super_84	58116	172202	2	1
C1454	PF12819	super_50	818	65133	3	1
C1455	PF12819	super_369	2414	59634	2	3
C1456	PF12819	super_161	56634	105629	2	0
C1457	PF12819	super_21	2762321	2945552	2	6
C1458	PF12819	super_2	3982465	4042788	2	2
C1459	PF12819	super_24	38338	92902	2	0
C1460	PF12819	super_150	619754	700574	2	3
C1461	PF12819	super_15	3252268	3317712	2	1
C1462	PF12819	super_137	3527	159445	3	4
C1463	PF12819	super_115	762201	797961	2	1
C1464	PF12899	super_93	1023436	1060302	2	3
C1465	PF12937	super_80	822739	866679	2	1
C1466	PF12937	super_16	3539905	3560569	2	1
C1467	PF13041	super_30	1448233	1764657	3	17
C1468	PF13041	super_37	2002091	2100223	2	7
C1469	PF13041	super_411	13	62163	4	0
C1470	PF13041	super_46	228921	231392	2	0
C1471	PF13041	super_29	2043698	2521284	3	33
C1472	PF13041	super_55	1596829	1635349	3	1
C1473	PF13041	super_6	3237256	3540927	2	26
C1474	PF13041	super_67	1139152	1439663	3	19
C1475	PF13041	super_8	3457932	3621835	2	10
C1476	PF13041	super_7	3122917	3345519	2	14
C1477	PF13041	super_71	652275	793867	3	4
C1478	PF13041	super_77	571699	744950	2	15
C1479	PF13041	super_8	4207691	4499875	4	16
C1480	PF13041	super_85	11949	248011	2	16
C1481	PF13041	super_91	643876	691285	2	5
C1482	PF13041	super_97	142470	203062	2	5
C1483	PF13041	super_29	453504	583369	3	15
C1484	PF13041	super_68	1261136	1268462	2	0
C1485	PF13041	super_27	2337355	2704522	3	30
C1486	PF13041	super_0	4621532	4742146	3	6
C1487	PF13041	super_242	271379	281493	2	0
C1488	PF13041	super_25	2596993	2779557	3	11
C1489	PF13041	super_0	8245553	8403729	2	9
C1490	PF13041	super_1	6330852	6605213	2	16
C1491	PF13041	super_103	887391	1037021	2	9
C1492	PF13041	super_104	1024550	1136006	2	9
C1493	PF13041	super_106	920877	968235	2	4
C1494	PF13041	super_108	288458	418727	2	6
C1495	PF13041	super_132	196625	205343	2	0
C1496	PF13041	super_12	3178008	3308957	2	9
C1497	PF13041	super_15	276634	582079	3	24
C1498	PF13041	super_170	549859	619616	2	6
C1499	PF13041	super_189	321266	537541	3	12
C1500	PF13041	super_19	2676731	2869209	3	14
C1501	PF13041	super_207	242632	439927	2	12
C1502	PF13041	super_24	1387907	1402733	2	1
C1503	PF13041	super_24	2651389	2941522	3	27
C1504	PF13041	super_141	534566	570474	2	2
C1505	PF13086	super_23	322494	355885	2	0
C1506	PF13087	super_23	322494	355885	2	0
C1507	PF13091	super_16	2585811	2657799	3	4
C1508	PF13129	super_87	81153	157406	3	1
C1509	PF13193	super_20	646099	730020	2	9
C1510	PF13193	super_78	207910	231694	2	0
C1511	PF13202	super_13	323200	373448	2	3
C1512	PF13242	super_5	1944285	2211592	2	20
C1513	PF13347	super_141	506640	528443	2	0
C1514	PF13359	super_225	231926	317684	2	6
C1515	PF13360	super_153	475847	516901	3	2
C1516	PF13360	super_91	527986	533224	2	0
C1517	PF13371	super_98	731944	740163	2	0
C1518	PF13371	super_97	522188	528091	2	0
C1519	PF13371	super_77	1347309	1395005	3	0
C1520	PF13371	super_49	906565	1010681	4	1
C1521	PF13371	super_130	672157	722475	2	0
C1522	PF13371	super_127	883192	892192	2	0
C1523	PF13371	super_77	777523	854155	2	3
C1524	PF13409	super_12	2955453	2965769	2	0
C1525	PF13410	super_12	2955453	2965769	2	0
C1526	PF13410	super_263	218863	255681	3	2
C1527	PF13414	super_6	4338935	4530860	2	9
C1528	PF13414	super_76	1269928	1463842	2	15
C1529	PF13414	super_6	2640671	2792218	2	10
C1530	PF13414	super_77	434257	784554	3	24
C1531	PF13414	super_4	3676105	3685690	2	0
C1532	PF13414	super_163	2338	194828	3	13
C1533	PF13414	super_46	82439	101146	2	0
C1534	PF13417	super_263	218863	255681	2	3
C1535	PF13417	super_97	408615	417656	2	1
C1536	PF13419	super_371	6243	89853	2	4
C1537	PF13450	super_56	1381987	1562919	2	6
C1538	PF13489	super_130	166517	217166	3	7
C1539	PF13499	super_67	1435942	1502474	2	7
C1540	PF13499	super_6	184947	232213	2	3
C1541	PF13499	super_40	1093727	1120336	2	2
C1542	PF13499	super_34	941432	970281	2	1
C1543	PF13499	super_159	435558	538521	2	5
C1544	PF13499	super_133	302387	514867	2	10
C1545	PF13499	super_13	323200	373448	2	3
C1546	PF13528	super_116	54526	150008	2	10
C1547	PF13561	super_127	261275	456673	9	6
C1548	PF13561	super_154	264563	278153	2	0
C1549	PF13561	super_186	4323	89655	2	7
C1550	PF13561	super_21	2563537	2582713	2	0
C1551	PF13561	super_30	2395508	2488587	2	7
C1552	PF13561	super_57	1581216	1608964	2	0
C1553	PF13561	super_7	4854557	5087275	4	13
C1554	PF13561	super_84	1054718	1076889	2	1
C1555	PF13579	super_1	5386809	5493381	2	11
C1556	PF13630	super_21	2183580	2214022	2	1
C1557	PF13632	super_128	687906	778398	2	3
C1558	PF13632	super_275	127802	152552	2	0
C1559	PF13637	super_1	5394393	5467097	3	5
C1560	PF13637	super_22	2614971	2663542	2	3
C1561	PF13637	super_32	836203	1135373	2	17
C1562	PF13639	super_47	467127	725812	2	24
C1563	PF13639	super_35	102529	485244	3	25
C1564	PF13639	super_30	226547	266917	2	1
C1565	PF13639	super_22	1852381	1886626	2	0
C1566	PF13639	super_20	2615733	2703429	2	5
C1567	PF13639	super_21	835368	1079607	2	14
C1568	PF13639	super_14	2832521	3084744	2	18
C1569	PF13639	super_14	178584	480805	2	21
C1570	PF13639	super_12	719303	805292	2	4
C1571	PF13639	super_0	8864367	8954784	2	7
C1572	PF13639	super_173	143466	267930	2	11
C1573	PF13650	super_1	6710180	6719692	2	0
C1574	PF13650	super_19	2810796	2822574	2	0
C1575	PF13668	super_159	567437	585485	2	0
C1576	PF13668	super_7	4115955	4159345	2	0
C1577	PF13672	super_47	781044	796068	2	0
C1578	PF13672	super_12	680202	703922	2	0
C1579	PF13672	super_126	562139	578980	2	0
C1580	PF13676	super_0	11057937	11083956	2	0
C1581	PF13774	super_137	316150	324046	2	0
C1582	PF13812	super_29	453504	583369	2	16
C1583	PF13833	super_170	585699	599836	2	0
C1584	PF13837	super_199	259997	412690	2	7
C1585	PF13837	super_20	3151764	3287447	2	9
C1586	PF13837	super_268	22874	47183	2	0
C1587	PF13837	super_3	240982	392891	2	15
C1588	PF13837	super_34	1675171	1768276	2	5
C1589	PF13837	super_35	1388867	1670609	2	12
C1590	PF13837	super_84	407709	463325	2	0
C1591	PF13839	super_2	262978	278053	2	1
C1592	PF13848	super_15	1701057	1922999	2	17
C1593	PF13855	super_66	296959	302939	2	0
C1594	PF13855	super_6	2126926	2190073	2	1
C1595	PF13855	super_39	1656459	1913337	2	14
C1596	PF13855	super_3	2074876	2158810	2	4
C1597	PF13855	super_29	2122326	2313682	2	12
C1598	PF13855	super_284	35827	126081	2	6
C1599	PF13855	super_28	1168139	1291640	2	10
C1600	PF13855	super_260	112503	183260	2	2
C1601	PF13855	super_217	43	268331	2	22
C1602	PF13855	super_21	2274769	2334316	2	2
C1603	PF13855	super_21	1048881	1260135	2	11
C1604	PF13855	super_25	2601834	2788364	2	12
C1605	PF13855	super_171	44074	109574	2	1
C1606	PF13855	super_169	71534	338201	2	18
C1607	PF13855	super_2	3982465	4125858	2	7
C1608	PF13855	super_152	39720	104240	2	4
C1609	PF13855	super_148	478932	732067	5	13
C1610	PF13855	super_137	38877	159445	2	4
C1611	PF13855	super_11	2340319	2371552	2	0
C1612	PF13855	super_109	971921	1068584	2	5
C1613	PF13855	super_1	2761063	2872766	2	1
C1614	PF13855	super_0	6008385	6191327	6	2
C1615	PF13855	super_0	2291900	2530403	2	21
C1616	PF13857	super_316	61735	118099	2	1
C1617	PF13857	super_95	1116634	1168779	2	0
C1618	PF13857	super_18	729113	798027	2	2
C1619	PF13857	super_22	2597710	2663542	2	5
C1620	PF13911	super_144	170107	178978	2	0
C1621	PF13920	super_151	427932	538419	2	10
C1622	PF13920	super_2	4977729	5195011	2	11
C1623	PF13920	super_40	600326	619969	2	2
C1624	PF13920	super_6	4129597	4164262	2	1
C1625	PF13920	super_77	1284414	1426946	2	12
C1626	PF13947	super_14	2498672	2583236	2	1
C1627	PF13952	super_14	2991453	3164771	4	10
C1628	PF13952	super_9	3485002	3700318	2	4
C1629	PF13960	super_250	13157	170913	2	6
C1630	PF13960	super_7	3237647	3651527	3	30
C1631	PF13960	super_57	322884	516195	2	6
C1632	PF13960	super_263	105221	137762	2	2
C1633	PF13960	super_228	91	414605	3	31
C1634	PF13960	super_56	1748107	1843240	2	3
C1635	PF13960	super_160	504504	541328	2	3
C1636	PF13960	super_14	2991453	3011875	2	3
C1637	PF13960	super_190	16299	193876	2	7
C1638	PF13960	super_103	751339	782214	2	4
C1639	PF13960	super_0	7635976	7664884	2	3
C1640	PF13961	super_34	2472832	2523764	3	2
C1641	PF13961	super_3	3657115	3665478	2	0
C1642	PF13961	super_295	218717	224164	2	0
C1643	PF13961	super_241	101778	177994	3	4
C1644	PF13961	super_175	18640	23887	2	0
C1645	PF13961	super_118	881809	898960	2	0
C1646	PF13961	super_107	113692	135809	3	0
C1647	PF13961	super_185	11372	33527	2	2
C1648	PF13962	super_32	836203	912549	2	1
C1649	PF13962	super_65	96491	122760	2	0
C1650	PF13962	super_63	270327	301902	3	0
C1651	PF13962	super_558	22	21659	2	1
C1652	PF13962	super_4	2285733	2330021	2	1
C1653	PF13962	super_26	2737304	2772262	2	1
C1654	PF13962	super_239	12998	112923	3	3
C1655	PF13962	super_22	2597710	2663542	5	2
C1656	PF13962	super_176	330819	425591	3	3
C1657	PF13962	super_1	147376	192979	2	0
C1658	PF13962	super_0	8681508	8704937	2	0
C1659	PF13962	super_257	218393	283374	3	0
C1660	PF13976	super_302	211037	217845	2	0
C1661	PF13976	super_58	1463214	1470749	2	0
C1662	PF13976	super_567	3185	18812	2	1
C1663	PF13976	super_49	153376	320302	2	5
C1664	PF13976	super_61	1797887	1805025	2	0
C1665	PF13976	super_439	49228	62026	3	0
C1666	PF13976	super_391	531	28510	3	0
C1667	PF13976	super_386	87227	94679	2	0
C1668	PF13976	super_34	2475479	2493516	2	1
C1669	PF13976	super_3	3627943	3661135	3	0
C1670	PF13976	super_13	436863	556268	4	4
C1671	PF13976	super_241	95809	177994	6	2
C1672	PF13976	super_23	1513701	1763443	2	19
C1673	PF13976	super_188	197305	209441	2	1
C1674	PF13976	super_185	1143	35899	3	3
C1675	PF13976	super_139	749355	825022	2	3
C1676	PF13976	super_118	878116	898960	2	1
C1677	PF13976	super_114	822564	1011753	5	5
C1678	PF13976	super_107	80431	351175	7	9
C1679	PF13976	super_282	8497	90734	4	5
C1680	PF14009	super_7	1351394	1407967	2	0
C1681	PF14009	super_228	197650	227530	2	0
C1682	PF14009	super_124	737790	745606	2	0
C1683	PF14144	super_130	38184	128578	3	1
C1684	PF14214	super_38	67029	342234	2	11
C1685	PF14214	super_9	260879	490580	2	22
C1686	PF14214	super_7	4499177	4606386	2	8
C1687	PF14214	super_66	153752	396146	2	20
C1688	PF14214	super_55	1767700	1858773	2	8
C1689	PF14214	super_54	1268357	1340669	2	7
C1690	PF14214	super_52	1749704	1874501	2	9
C1691	PF14214	super_42	459608	652889	2	20
C1692	PF14214	super_35	205545	430979	2	9
C1693	PF14214	super_35	2404598	2450006	2	4
C1694	PF14214	super_312	1099	108197	2	7
C1695	PF14214	super_116	500945	774639	2	25
C1696	PF14214	super_134	341844	474636	2	3
C1697	PF14214	super_149	186625	242875	2	3
C1698	PF14214	super_226	2559	7851	2	0
C1699	PF14214	super_34	2263335	2422260	2	11
C1700	PF14214	super_27	1768225	1991539	2	17
C1701	PF14214	super_29	1616943	1907727	2	18
C1702	PF14214	super_3	3509159	3832052	3	20
C1703	PF14214	super_229	88738	191022	2	6
C1704	PF14223	super_20	2326645	2421998	2	3
C1705	PF14223	super_205	220374	264377	2	0
C1706	PF14223	super_241	142463	171213	2	1
C1707	PF14223	super_282	69692	86386	2	2
C1708	PF14223	super_31	2601114	2661568	2	0
C1709	PF14223	super_387	76165	91662	2	0
C1710	PF14223	super_444	240	14692	2	1
C1711	PF14223	super_57	443025	553537	2	2
C1712	PF14226	super_75	426782	634255	2	7
C1713	PF14226	super_60	484248	533293	2	1
C1714	PF14226	super_25	751392	772573	2	1
C1715	PF14226	super_37	794762	828978	3	1
C1716	PF14226	super_152	224838	245758	2	2
C1717	PF14226	super_127	557399	595536	3	0
C1718	PF14226	super_171	160784	192361	2	2
C1719	PF14227	super_302	207937	212869	2	0
C1720	PF14227	super_34	5339	41938	2	0
C1721	PF14227	super_34	2472832	2531105	4	2
C1722	PF14227	super_386	87227	94679	2	0
C1723	PF14227	super_391	531	28510	3	0
C1724	PF14227	super_439	49228	62026	3	0
C1725	PF14227	super_49	153376	320302	2	5
C1726	PF14227	super_5	694567	734339	2	2
C1727	PF14227	super_567	7463	18812	2	0
C1728	PF14227	super_58	1376242	1467271	2	4
C1729	PF14227	super_61	1783751	1809815	3	1
C1730	PF14227	super_76	1113	6655	2	0
C1731	PF14227	super_83	1397574	1407582	2	0
C1732	PF14227	super_3	3627943	3665478	4	0
C1733	PF14227	super_147	453530	498735	5	0
C1734	PF14227	super_280	1562	117044	2	5
C1735	PF14227	super_107	80431	138752	5	3
C1736	PF14227	super_114	822564	1011753	4	6
C1737	PF14227	super_118	878116	928325	3	2
C1738	PF14227	super_282	8497	107780	7	4
C1739	PF14227	super_139	749355	825022	2	3
C1740	PF14227	super_13	534622	556268	4	0
C1741	PF14227	super_175	5497	23887	3	1
C1742	PF14227	super_185	1143	33527	5	0
C1743	PF14227	super_188	193653	230898	5	1
C1744	PF14227	super_205	208651	266168	3	2
C1745	PF14227	super_241	95809	131989	4	0
C1746	PF14227	super_145	781401	795628	2	0
C1747	PF14244	super_0	2763552	2779458	2	0
C1748	PF14309	super_27	270733	338390	2	3
C1749	PF14363	super_179	338156	479798	2	11
C1750	PF14368	super_90	675688	713829	2	0
C1751	PF14368	super_56	613414	654030	2	1
C1752	PF14368	super_30	2247144	2288919	5	1
C1753	PF14379	super_140	536327	564569	2	0
C1754	PF14379	super_173	291588	316892	2	1
C1755	PF14379	super_78	880642	946957	2	2
C1756	PF14383	super_27	270733	338390	2	3
C1757	PF14389	super_2	1082080	1163759	2	4
C1758	PF14389	super_79	288023	579153	3	15
C1759	PF14416	super_2	262978	278053	2	1
C1760	PF14432	super_85	957417	1047245	2	5
C1761	PF14432	super_85	11949	248011	2	16
C1762	PF14432	super_8	4207691	4499875	3	17
C1763	PF14432	super_77	571699	898899	3	21
C1764	PF14432	super_68	1261136	1268462	2	0
C1765	PF14432	super_43	1274166	1304550	2	3
C1766	PF14432	super_411	13	62163	4	0
C1767	PF14432	super_36	308563	345212	2	2
C1768	PF14432	super_197	358902	494067	3	10
C1769	PF14432	super_24	1260526	1402733	3	6
C1770	PF14432	super_193	159403	338856	2	13
C1771	PF14432	super_189	254152	537541	4	14
C1772	PF14432	super_170	549859	619616	2	6
C1773	PF14432	super_14	2453002	2539369	2	2
C1774	PF14432	super_12	3178008	3308957	2	9
C1775	PF14432	super_103	874194	890409	2	0
C1776	PF14432	super_3	5324159	5490685	2	10
C1777	PF14476	super_173	353800	451472	4	10
C1778	PF14476	super_54	500773	709361	8	10
C1779	PF14497	super_17	2014331	2163020	3	8
C1780	PF14510	super_58	574236	710862	2	7
C1781	PF14510	super_40	401531	427795	2	0
C1782	PF14510	super_41	583749	638504	3	0
C1783	PF14531	super_7	3817968	3903908	2	5
C1784	PF14541	super_9	1572517	1676060	3	4
C1785	PF14580	super_113	496354	587189	2	7
C1786	PF14714	super_403	19942	67720	2	3
C1787	PF14770	super_48	1811625	1878458	3	5
C1788	PF15474	super_339	6263	40612	2	2
C1789	PF15491	super_321	290	113099	2	11
C1790	PF15491	super_386	54136	56707	2	0
C1791	PF15491	super_418	5364	58311	2	4
C1792	PF15801	super_240	254989	289726	2	2
C1793	PF16095	super_121	846662	936231	3	0
C1794	PF16095	super_437	13937	44310	2	2
C1795	PF16095	super_39	785379	855749	3	2
C1796	PF16095	super_315	65826	194845	2	10
C1797	PF16095	super_31	228380	801160	6	29
C1798	PF16095	super_109	414924	601365	3	11
C1799	PF16095	super_172	27552	104563	2	3
C1800	PF16095	super_136	725664	818715	2	6
C1801	PF16095	super_216	397268	450738	2	0
C1802	PF16123	super_107	702972	796524	3	2
C1803	PF16656	super_109	453201	548127	2	7
C1804	PF16879	super_15	2866039	2944580	2	6
